,Bowler,Runs_Conceded,Balls,Economy_Rate
0,P Kumar,1754.0,1572,6.69
1,Z Khan,1452.0,1292,6.74
2,AA Noffke,22.0,6,22.0
3,AB Dinda,991.0,810,7.34
4,I Sharma,1483.0,1251,7.11
5,AB Agarkar,285.0,180,9.5
6,B Lee,560.0,486,6.91
7,S Sreesanth,729.0,570,7.67
8,JR Hopes,25.0,18,8.33
9,JDP Oram,171.0,108,9.5
10,MS Gony,711.0,486,8.78
11,GD McGrath,211.0,222,5.7
12,B Geeves,50.0,24,12.5
13,MF Maharoof,208.0,168,7.43
14,MM Patel,762.0,654,6.99
15,SR Watson,986.0,834,7.09
16,SK Trivedi,197.0,126,9.38
17,WPUJC Vaas,204.0,198,6.18
18,RP Singh,1195.0,1002,7.16
19,SB Styris,45.0,42,6.43
20,JH Kallis,632.0,516,7.35
21,A Nehra,1366.0,1093,7.5
22,SM Pollock,209.0,204,6.15
23,DS Kulkarni,1271.0,1018,7.49
24,Mohammad Asif,145.0,90,9.67
25,YK Pathan,395.0,354,6.69
26,PP Ojha,317.0,240,7.92
27,IK Pathan,1082.0,918,7.07
28,VRV Singh,134.0,78,10.31
29,P Amarnath,12.0,6,12.0
30,Sohail Tanvir,141.0,132,6.41
31,R Vinay Kumar,906.0,756,7.19
32,DNT Zoysa,45.0,36,7.5
33,SB Bangar,12.0,18,4.0
34,Shahid Afridi,26.0,24,6.5
35,ST Jayasuriya,10.0,6,10.0
36,SD Chitnis,12.0,6,12.0
37,DW Steyn,1199.0,1140,6.31
38,CRD Fernando,87.0,78,6.69
39,DJ Bravo,280.0,216,7.78
40,VY Mahesh,149.0,78,11.46
41,Umar Gul,38.0,36,6.33
42,PJ Sangwan,489.0,330,8.89
43,M Ntini,168.0,156,6.46
44,JA Morkel,1268.0,900,8.45
45,DP Vijaykumar,124.0,102,7.29
46,Gagandeep Singh,7.0,6,7.0
47,SC Ganguly,32.0,18,10.67
48,AD Mascarenhas,204.0,168,7.29
49,PP Chawla,440.0,353,7.48
50,Shoaib Akhtar,54.0,42,7.71
51,PM Sarvesh Kumar,8.0,6,8.0
52,A Mishra,172.0,138,7.48
53,V Sehwag,47.0,12,23.5
54,Y Venugopal Rao,67.0,42,9.57
55,RR Raje,9.0,6,9.0
56,VS Yeligati,12.0,6,12.0
57,A Kumble,88.0,108,4.89
58,RR Powar,169.0,132,7.68
59,A Nel,12.0,6,12.0
60,Pankaj Singh,193.0,150,7.72
61,BAW Mendis,67.0,58,6.93
62,M Muralitharan,159.0,148,6.45
63,Kamran Khan,132.0,84,9.43
64,T Thushara,57.0,60,5.7
65,A Flintoff,21.0,12,10.5
66,SL Malinga,1161.0,1110,6.28
67,DP Nannes,360.0,342,6.32
68,AM Salvi,77.0,66,7.0
69,YA Abdulla,103.0,84,7.36
70,VS Malik,155.0,126,7.38
71,FH Edwards,58.0,78,4.46
72,Harmeet Singh,124.0,84,8.86
73,L Balaji,522.0,450,6.96
74,MC Henriques,275.0,203,8.13
75,Anureet Singh,191.0,162,7.07
76,RR Bose,24.0,12,12.0
77,Harbhajan Singh,915.0,773,7.1
78,DR Smith,121.0,66,11.0
79,SK Raina,82.0,66,7.45
80,KP Pietersen,20.0,18,6.67
81,RE van der Merwe,56.0,36,9.33
82,M Kartik,208.0,179,6.97
83,CH Gayle,162.0,120,8.1
84,S Tyagi,225.0,168,8.04
85,Shoaib Ahmed,37.0,18,12.33
86,LR Shukla,50.0,26,11.54
87,GR Napier,3.0,6,3.0
88,JD Ryder,7.0,6,7.0
89,RA Jadeja,185.0,132,8.41
90,SM Harwood,7.0,18,2.33
91,D du Preez,12.0,18,4.0
92,AM Nayar,10.0,6,10.0
93,RJ Harris,456.0,426,6.42
94,RG Sharma,67.0,50,8.04
95,A Singh,295.0,264,6.7
96,BJ Hodge,52.0,36,8.67
97,M Morkel,1077.0,906,7.13
98,LA Carseldine,6.0,6,6.0
99,SS Sarkar,15.0,6,15.0
100,A Mithun,103.0,66,9.36
101,A Symonds,106.0,114,5.58
102,AD Mathews,183.0,126,8.71
103,DJ Hussey,57.0,36,9.5
104,JP Duminy,199.0,162,7.37
105,SK Warne,58.0,36,9.67
106,Mashrafe Mortaza,26.0,12,13.0
107,B Akhil,12.0,6,12.0
108,CK Langeveldt,96.0,84,6.86
109,R Ashwin,1035.0,952,6.52
110,RA Shaikh,11.0,6,11.0
111,TM Dilshan,62.0,42,8.86
112,SB Jakati,138.0,96,8.62
113,Jaskaran Singh,51.0,42,7.29
114,SW Tait,294.0,228,7.74
115,A Uniyal,22.0,12,11.0
116,R McLaren,212.0,150,8.48
117,AG Murtaza,52.0,78,4.0
118,SE Bond,94.0,90,6.27
119,S Ladda,27.0,18,9.0
120,KA Pollard,59.0,36,9.83
121,Joginder Sharma,48.0,24,12.0
122,UT Yadav,1398.0,1080,7.77
123,R Bhatia,25.0,12,12.5
124,SJ Srivastava,209.0,132,9.5
125,Y Nagar,10.0,6,10.0
126,J Theron,100.0,65,9.23
127,S Narwal,105.0,66,9.55
128,AA Jhunjhunwala,47.0,30,9.4
129,R Sharma,99.0,90,6.6
130,KAJ Roach,20.0,18,6.67
131,AB McDonald,64.0,42,9.14
132,AC Voges,26.0,12,13.0
133,MB Parmar,14.0,6,14.0
134,SB Wagh,110.0,90,7.33
135,DE Bollinger,386.0,324,7.15
136,JD Unadkat,801.0,642,7.49
137,DL Vettori,97.0,90,6.47
138,AP Dole,62.0,30,12.4
139,MR Marsh,122.0,76,9.63
140,L Ablish,26.0,12,13.0
141,Iqbal Abdulla,291.0,276,6.33
142,TG Southee,656.0,492,8.0
143,S Randiv,21.0,12,10.5
144,J Botha,253.0,192,7.91
145,DT Christian,239.0,174,8.24
146,AC Thomas,191.0,180,6.37
147,WD Parnell,323.0,270,7.18
148,NJ Rimmington,13.0,12,6.5
149,JJ van der Wath,41.0,30,8.2
150,S Aravind,536.0,426,7.55
151,Shakib Al Hasan,522.0,414,7.57
152,AL Menaria,55.0,48,6.88
153,ND Doshi,32.0,18,10.67
154,NLTC Perera,220.0,180,7.33
155,AN Ahmed,173.0,138,7.52
156,BA Bhatt,116.0,96,7.25
157,J Syed Mohammad,14.0,18,4.67
158,NL McCullum,12.0,12,6.0
159,JE Taylor,51.0,48,6.38
160,KMDN Kulasekara,82.0,66,7.45
161,Bipul Sharma,76.0,74,6.16
162,P Parameswaran,65.0,36,10.83
163,B Kumar,1488.0,1487,6.0
164,VR Aaron,536.0,372,8.65
165,AA Chavan,155.0,144,6.46
166,Anand Rajan,47.0,42,6.71
167,JP Faulkner,482.0,371,7.8
168,SS Mundhe,6.0,6,6.0
169,RW Price,14.0,6,14.0
170,JEC Franklin,16.0,12,8.0
171,GJ Maxwell,166.0,96,10.38
172,M de Lange,81.0,60,8.1
173,MN Samuels,81.0,78,6.23
174,KK Cooper,108.0,96,6.75
175,Ankit Sharma,152.0,144,6.33
176,DAJ Bracewell,7.0,6,7.0
177,SP Narine,805.0,756,6.39
178,HV Patel,367.0,246,8.95
179,RR Bhatkal,20.0,6,20.0
180,P Awana,357.0,270,7.93
181,S Nadeem,411.0,300,8.22
182,CJ McKay,26.0,12,13.0
183,V Pratap Singh,136.0,96,8.5
184,STR Binny,193.0,156,7.42
185,GB Hogg,52.0,48,6.5
186,Azhar Mahmood,162.0,144,6.75
187,A Chandila,137.0,144,5.71
188,LJ Wright,12.0,6,12.0
189,RJ Peterson,10.0,12,5.0
190,R Shukla,74.0,54,8.22
191,KP Appanna,27.0,18,9.0
192,BW Hilfenhaus,244.0,240,6.1
193,S Dhawan,26.0,18,8.67
194,AD Russell,460.0,341,8.09
195,TP Sudhindra,40.0,24,10.0
196,A Ashish Reddy,20.0,6,20.0
197,K Upadhyay,59.0,36,9.83
198,Sunny Gupta,12.0,6,12.0
199,MG Johnson,817.0,621,7.89
200,JJ Bumrah,802.0,742,6.49
201,S Badree,194.0,156,7.46
202,AS Rajpoot,400.0,270,8.89
203,GH Vihari,33.0,24,8.25
204,Mohammed Shami,1004.0,752,8.01
205,CH Morris,807.0,642,7.54
206,Harmeet Singh (2),23.0,12,11.5
207,S Kaul,462.0,318,8.72
208,AJ Finch,3.0,6,3.0
209,MM Sharma,1058.0,798,7.95
210,R Rampaul,161.0,162,5.96
211,SMSM Senanayake,110.0,126,5.24
212,R Dhawan,101.0,78,7.77
213,JO Holder,277.0,186,8.94
214,IC Pandey,304.0,264,6.91
215,DJG Sammy,34.0,24,8.5
216,KV Sharma,187.0,156,7.19
217,KW Richardson,196.0,168,7.0
218,TL Suman,5.0,6,5.0
219,P Suyal,91.0,60,9.1
220,MG Neser,18.0,6,18.0
221,Parvez Rasool,100.0,66,9.09
222,Sandeep Sharma,1465.0,1254,7.01
223,PV Tambe,112.0,78,8.62
224,NM Coulter-Nile,401.0,336,7.16
225,CJ Anderson,120.0,71,10.14
226,MA Starc,332.0,294,6.78
227,AR Patel,423.0,342,7.42
228,SA Yadav,8.0,6,8.0
229,Imran Tahir,85.0,54,9.44
230,YS Chahal,493.0,368,8.04
231,BCJ Cutting,68.0,42,9.71
232,BE Hendricks,108.0,60,10.8
233,K Santokie,31.0,18,10.33
234,PJ Cummins,506.0,390,7.78
235,JW Hastings,50.0,36,8.33
236,S Gopal,141.0,108,7.83
237,JDS Neesham,51.0,30,10.2
238,DJ Hooda,83.0,66,7.55
239,D Wiese,62.0,60,6.2
240,MJ McClenaghan,850.0,654,7.8
241,DJ Muthuswami,92.0,72,7.67
242,SA Abbott,38.0,18,12.67
243,KC Cariappa,65.0,36,10.83
244,TA Boult,864.0,712,7.28
245,J Suchith,77.0,54,8.56
246,Karanveer Singh,26.0,12,13.0
247,SN Thakur,507.0,348,8.74
248,RG More,15.0,6,15.0
249,GS Sandhu,7.0,6,7.0
250,J Yadav,166.0,138,7.22
251,Gurkeerat Singh,19.0,12,9.5
252,P Negi,64.0,42,9.14
253,BB Sran,350.0,228,9.21
254,MP Stoinis,163.0,102,9.59
255,Mustafizur Rahman,208.0,192,6.5
256,AF Milne,90.0,48,11.25
257,M Ashwin,70.0,36,11.67
258,CR Brathwaite,30.0,24,7.5
259,KH Pandya,342.0,282,7.28
260,KJ Abbott,72.0,42,10.29
261,P Sahu,10.0,6,10.0
262,SM Boland,22.0,18,7.33
263,CJ Jordan,142.0,84,10.14
264,S Kaushik,37.0,18,12.33
265,A Zampa,8.0,6,8.0
266,M Vijay,8.0,6,8.0
267,DL Chahar,1145.0,901,7.62
268,KS Williamson,7.0,6,7.0
269,TS Mills,56.0,42,8.0
270,A Choudhary,46.0,36,7.67
271,Rashid Khan,162.0,139,6.99
272,BA Stokes,267.0,180,8.9
273,HH Pandya,248.0,156,9.54
274,CR Woakes,242.0,162,8.96
275,B Stanlake,111.0,84,7.93
276,Tejas Baroka,8.0,6,8.0
277,Kuldeep Yadav,67.0,54,7.44
278,Basil Thampi,196.0,120,9.8
279,AJ Tye,221.0,168,7.89
280,LH Ferguson,130.0,81,9.63
281,Mohammad Nabi,128.0,138,5.57
282,Mohammed Siraj,438.0,312,8.42
283,K Rabada,470.0,363,7.77
284,Washington Sundar,356.0,294,7.27
285,SS Agarwal,11.0,6,11.0
286,NB Singh,15.0,24,3.75
287,T Natarajan,159.0,132,7.23
288,Ankit Soni,3.0,6,3.0
289,C de Grandhomme,13.0,12,6.5
290,MJ Henry,36.0,18,12.0
291,R Tewatia,15.0,12,7.5
292,Avesh Khan,222.0,144,9.25
293,NA Saini,338.0,258,7.86
294,MM Ali,30.0,30,6.0
295,M Prasidh Krishna,422.0,288,8.79
296,Rasikh Salam,17.0,12,8.5
297,K Gowtham,279.0,210,7.97
298,JC Archer,305.0,342,5.35
299,SM Curran,376.0,300,7.52
300,Mujeeb Ur Rahman,163.0,134,7.3
301,CV Varun,126.0,90,8.4
302,GC Viljoen,55.0,36,9.17
303,S Lamichhane,100.0,72,8.33
304,MJ Santner,59.0,36,9.83
305,JP Behrendorff,121.0,78,9.31
306,SC Kuggeleijn,11.0,6,11.0
307,RD Chahar,84.0,66,7.64
308,AS Joseph,34.0,24,8.5
309,HF Gurney,66.0,66,6.0
310,KK Ahmed,380.0,258,8.84
311,Arshdeep Singh,239.0,174,8.24
312,B Laughlin,60.0,36,10.0
313,TK Curran,65.0,42,9.29
314,K Khejroliya,35.0,18,11.67
315,A Dananjaya,12.0,6,12.0
316,Shivam Mavi,271.0,198,8.21
317,N Rana,6.0,13,2.77
318,LE Plunkett,71.0,42,10.14
319,L Ngidi,158.0,132,7.18
320,KM Asif,36.0,24,9.0
321,DJ Willey,38.0,24,9.5
322,JPR Scantlebury-Searles,13.0,6,13.0
323,CJ Dala,17.0,6,17.0
324,KMA Paul,16.0,6,16.0
325,Harpreet Brar,31.0,18,10.33
326,Y Prithvi Raj,33.0,12,16.5
327,O Thomas,53.0,36,8.83
328,S Sandeep Warrier,89.0,66,8.09
329,R Parag,10.0,6,10.0
330,IS Sodhi,17.0,12,8.5
331,JL Pattinson,149.0,102,8.76
332,SS Cottrell,108.0,84,7.71
333,A Nortje,212.0,162,7.85
334,V Shankar,14.0,8,10.5
335,JR Hazlewood,35.0,42,5.0
336,Ravi Bishnoi,50.0,36,8.33
337,I Udana,103.0,54,11.44
338,Kartik Tyagi,129.0,72,10.75
339,KL Nagarkoti,29.0,24,7.25
340,TU Deshpande,62.0,36,10.33
341,CJ Green,16.0,12,8.0
342,DR Sams,61.0,54,6.78
343,Monu Kumar,7.0,6,7.0
344,KA Jamieson,104.0,78,8.0
345,M Jansen,30.0,18,10.0
346,C Sakariya,64.0,60,6.4
347,JA Richardson,36.0,24,9.0
348,RP Meredith,48.0,30,9.6
349,Abhishek Sharma,22.0,18,7.33
350,LI Meriwala,28.0,12,14.0
351,Jalaj S Saxena,10.0,6,10.0
352,FA Allen,11.0,6,11.0
